V0,V1,V7,V14,V28,time_cure
7.058038506,5.391810479,4.764556496,4.032765543,2.569183636,52.58
6.873703532,3.43553014,1.458053598,-0.848995399,-5.463093394,11.43
6.617614262,4.744782688,4.321164343,3.82718981,2.839240745,68.24
6.206152564,4.922482398,3.833862534,2.563816376,0.02372406,28.14
5.426270688,3.402662187,1.976068314,0.425281152,-2.676293173,15.92
5.831103183,4.405344454,3.936546178,3.389614875,2.295752269,57.39
6.566474432,4.441373697,2.342143974,-0.106957002,-5.005158953,13.7
6.361653606,5.121003974,4.188417597,3.106519873,0.942724425,34.1
6.771714668,5.388693888,3.629778255,1.577710919,-2.526423751,19.39
5.315986251,3.730049278,0.871081214,-2.464331457,-9.1351568,8.83
6.417330842,4.736786843,3.529828433,2.124328002,-0.68667286,24.58
5.510371882,3.925276536,1.136405486,-2.117276866,-8.624641569,9.45
7.353290397,6.032513055,4.158303073,1.971725066,-2.401430947,20.32
5.947443116,4.43358139,1.724027567,-1.437118551,-7.759410786,10.82
5.541806127,4.386413404,3.592669259,2.666634966,0.81456638,34.16
7.475128703,5.188505113,1.597426708,-2.592164475,-10.97134684,9.67
6.087684701,4.588487192,1.354157178,-2.413224816,-9.947988802,9.52
6.116638555,4.803549854,3.622690912,2.245025047,-0.510306684,25.41
6.374296144,4.075831404,0.659374415,-3.326489101,-11.29821613,8.16
5.096890553,3.162209501,-0.167763237,-4.052731289,-11.82266739,6.7
6.143055557,4.881188751,4.503022972,4.061917835,3.17970756,78.46
7.215769698,5.434455202,4.96413693,4.415432297,3.318023031,70.33
6.479307122,5.044481431,1.809254932,-1.961900344,-9.504210894,10.36
7.343609974,5.756632602,3.047371016,-0.113434128,-6.435044415,13.75
5.292501876,3.777887028,0.291963037,-3.77454083,-11.90754856,7.51
5.439290007,3.371105141,0.034612474,-3.857927661,-11.64300793,7.07
5.003558446,3.68489396,2.152349052,0.364380061,-3.21155792,15.43
6.116332437,4.777858025,3.286927641,1.547713454,-1.93071492,20.23
6.277299198,4.028050931,2.46756578,0.648344901,-2.990096856,16.5
6.40739858,4.827965499,2.930279228,0.716311917,-3.711622706,16.27
7.262850711,4.605532763,0.952084177,-3.307219697,-11.82582744,8.57
6.502568065,5.174633669,3.074692743,0.62476175,-4.275100235,15.79
5.929900587,4.074789856,1.966210009,-0.493794924,-5.41380479,12.6
6.361794955,5.133084324,4.531023333,3.831219046,2.43161047,52.33
6.213699906,4.470310665,2.539970807,0.28790772,-4.216218453,14.9
6.726929874,5.271070783,2.149004755,-1.493403625,-8.778220383,11.13
6.806703325,4.887154221,1.52817293,-2.390604987,-10.22816082,9.73
6.183700094,3.375524512,-0.458764324,-4.932100946,-13.87877419,6.29
7.05973652,5.621739803,5.097672817,4.486302135,3.26356077,65.37
6.549036974,5.397968822,5.137953177,4.834601607,4.227898468,125.56
5.080581557,3.685819343,1.496184313,-1.058389886,-6.167538282,11.1
6.98414235,3.789981702,1.622285534,-0.906689184,-5.964638619,11.5
6.242871344,4.916241396,2.686282138,0.084664821,-5.118569813,14.23
5.358683759,3.768812072,0.642123437,-3.005679962,-10.30128676,8.24
5.9431838,4.646160655,3.769651494,2.747058533,0.701872611,32.81
6.016509502,4.531009854,2.418821387,-0.04539342,-4.973823033,13.88
6.069225604,3.691451327,1.240769054,-1.618352722,-7.336596276,10.04
6.218274444,4.882263384,4.163666233,3.325303028,1.648576618,41.77
5.266997002,3.105393938,-0.103649553,-3.839481146,-11.31114433,6.81
6.661366214,5.273298403,4.391213673,3.362114837,1.303917164,36.87
6.219827813,4.816313404,1.830261556,-1.648393239,-8.605702829,10.69
7.10252362,5.747876051,3.476681945,0.828716426,-4.467214611,16.2
6.27717546,4.513886856,3.009822018,1.255079726,-2.254404857,19.01
6.233537119,4.448324837,1.45752349,-2.011641455,-8.949971346,9.95
5.896075563,4.763524271,4.073714814,3.268938755,1.659386638,42.44
5.585422002,3.757096669,0.541229966,-3.210489127,-10.71392731,8.01
7.483135812,4.578370924,0.894604571,-3.403092109,-11.99848547,8.46
5.361455589,3.977659999,2.1332306,-0.013120211,-4.305821831,13.96
5.349963397,3.810732629,0.584372561,-3.177803446,-10.70215546,8.09
5.724468018,4.248144569,1.596296181,-1.497525479,-7.6851688,10.62
5.619917434,4.327468721,1.967147921,-0.781781653,-6.279640801,12.01
5.188778242,3.701643174,0.684514438,-2.835468693,-9.875434955,8.37
5.549075845,2.531491733,-0.794242132,-4.67009599,-12.42180371,5.57
5.892165144,3.951097429,2.587405659,0.997777831,-2.181477823,18.4
7.349308551,6.083953026,4.249866266,2.110111127,-2.169399151,20.91
6.148264795,4.127718296,3.344613258,2.431745082,0.60600873,32.65
7.22634658,4.909064104,2.829481042,0.40330097,-4.449059175,15.17
6.304784455,4.322590459,1.871463344,-0.988184276,-6.707479517,11.59
5.970738124,4.145072547,2.407366294,0.384691772,-3.660657272,15.34
7.057923735,4.251653553,1.602113049,-1.488906508,-7.670945624,10.63
5.56458273,4.071528496,0.868402673,-2.868576132,-10.34253374,8.63
7.498393466,6.086103396,3.619642578,0.742104985,-5.012970203,15.81
6.891932917,4.95204358,1.676274331,-2.145451512,-9.788903199,10.08
5.789423553,3.385535721,0.872682041,-2.058976812,-7.922294517,9.09
6.765755248,4.956813622,1.321819403,-2.918759871,-11.39991842,9.19
6.002149717,4.67935961,2.953490244,0.939979795,-3.087041104,17.27
5.609340618,4.19684729,3.346000894,2.354179782,0.370537558,30.62
5.258769799,3.7026464,2.434155583,0.954249685,-2.005562112,18.52
5.255054577,3.895199806,2.866307015,1.666149571,-0.734165316,23.72
5.958860834,4.701574751,4.07259603,3.338834862,1.871312527,45.86
6.9483185,4.889635527,2.583591109,-0.10677451,-5.487505749,13.73
5.989247183,3.867799873,1.642859309,-0.952904595,-6.144432401,11.44
5.269712039,3.499984795,3.04188791,2.507441656,1.438549146,46.85
5.442809769,3.657897087,2.713455475,1.611701814,-0.591805509,24.24
6.813087544,5.572992285,5.143641207,4.642731765,3.640912881,78.88
6.496628233,4.812393153,2.294100144,-0.643348109,-6.518244615,12.47
5.582587011,3.207940101,1.561788239,-0.358721607,-4.199741298,12.7
6.224845603,4.61623365,4.314444309,3.962357153,3.258182839,92.78
5.196452331,3.766183189,0.98495319,-2.259815103,-8.749351687,9.13
5.246646597,3.879099032,1.740433462,-0.754674191,-5.744889496,11.89
6.110519365,4.702737523,1.409791896,-2.422791207,-10.08795741,9.58
5.734740258,4.342293241,3.998212894,3.596965001,2.794469215,76.75
6.69928646,5.358496203,3.702252461,1.769969386,-2.094596765,20.42
5.434736785,4.004203111,2.37190892,0.467565963,-3.341119952,15.72
5.157448007,3.735945758,0.853231157,-2.509932403,-9.236259524,8.78
7.470810588,5.986901116,4.106749907,1.913240414,-2.473778574,20.11
7.309783741,6.218516532,5.894343651,5.516613747,4.761153939,116.24
6.33803878,4.102233661,2.338011975,0.283171697,-3.82650886,14.97
6.042294519,2.586175363,-0.136804045,-3.313593052,-9.667171065,6.7
6.106806391,4.28878423,0.806835689,-3.228414375,-11.2989145,8.4
6.192474878,4.291728946,1.310698721,-2.165510725,-9.117929617,9.64
7.489669056,6.406630584,5.692124271,4.862077416,3.201983706,55.01
6.861613056,5.551732071,4.332097509,2.909193379,0.063385118,28.32
6.046063523,4.96768966,4.516510476,3.990135569,2.937385756,67.07
6.2370097,4.084806982,2.780282343,1.25833723,-1.785552996,19.79
6.925256534,5.039784287,4.239743076,3.30734501,1.442548877,38.83
7.137005012,5.590762815,2.99970357,-0.023182368,-6.068954242,13.95
7.172923201,5.64798563,3.672690753,1.368180076,-3.240841278,18.16
7.11670537,4.15281392,0.719506435,-3.286018597,-11.29706866,8.26
7.251744723,5.795231809,2.880502582,-0.520000566,-7.321006862,12.93
5.097300305,3.441920847,1.042580052,-1.756602059,-7.35496628,9.61
6.551416823,5.061480367,2.292398135,-0.938196771,-7.399386581,11.97
7.106859878,5.713212928,4.691656532,3.499840879,1.116209574,34.56
5.788459059,4.299885288,1.504929717,-1.753259518,-8.26963799,10.24
6.845503552,5.310355437,2.835689005,-0.051421307,-5.825641931,13.88
7.32121585,5.816663064,4.917993386,3.869557999,1.772687223,39.84
7.412831101,6.299899068,5.586769193,4.754793819,3.090843072,54.01
5.030439873,3.76710141,2.259449212,0.50052224,-3.017331705,16
6.160505964,4.752311325,2.516364322,-0.092236582,-5.309438392,13.76
6.040848141,4.681481292,3.6732951,2.497643138,0.146339213,28.88
5.257881861,3.722798416,1.14738851,-1.857256139,-7.866545436,9.68
7.184041676,5.371162198,1.802326679,-2.317630583,-10.55754511,10.07
6.183563251,3.80811936,1.461650615,-1.138747404,-6.339543442,10.94
7.228179388,5.387874176,3.374412146,1.025373514,-3.67270375,17.06
6.98079032,5.691195274,4.375192118,2.839855105,-0.23081892,26.95
6.524796907,4.408843508,1.387865802,-2.136601875,-9.185537227,9.76
6.739538945,5.020172893,4.035086588,2.885842317,0.587353775,31.58
6.348160297,4.159863656,2.87248547,1.441642754,-1.420042678,21.06
7.39322619,6.035550462,4.08913306,1.819668142,-2.719261696,19.62
5.827546386,4.695552072,4.038692636,3.272359781,1.739694072,43.9
6.042912918,4.079467454,0.486618238,-3.705039167,-12.08835397,7.82
7.497839345,5.150494518,2.307739321,-1.008621919,-7.641344399,11.88
6.646892241,4.790415694,3.364624581,1.703000861,-1.620246578,21.18
5.61883478,4.527618064,4.194928921,3.806792191,3.030518729,82.66
5.538556435,4.118747298,3.631912317,3.063938404,1.927990577,51.77
7.038641405,5.48360686,3.189901825,0.51391725,-4.838051899,15.35
5.860431778,3.53689099,1.483454319,-0.911692932,-5.701987433,11.34
5.001571803,3.427537959,0.441597583,-3.041999219,-10.00919282,7.89
6.627271988,5.175817866,2.560486565,-0.490722262,-6.593139916,12.88
6.925911611,5.063351796,2.265293644,-0.999105018,-7.527902342,11.86
5.256101632,3.927922414,2.268911782,0.333399478,-3.537625128,15.21
5.301959184,3.955249272,1.352906139,-1.682087435,-7.752074582,10.13
5.526099076,3.354630201,2.508665818,1.5217218,-0.452166236,24.8
6.485725157,5.03625726,2.170435028,-1.173023551,-7.859940709,11.55
6.056210676,4.677590471,2.099288492,-0.90427191,-6.911392713,11.9
5.288683282,3.779258593,3.167897766,2.454654344,1.028167498,38.1
5.013385836,2.540311992,-0.237045693,-3.468492439,-9.931385929,6.49
6.388962678,5.196063255,4.573859518,3.847956093,2.396149243,51.11
7.389324268,4.840841441,2.384295825,-0.481664618,-6.213585504,12.83
6.714372849,5.351742634,2.909180095,0.059525087,-5.63978493,14.15
6.808625812,5.257942365,2.428718136,-0.871959288,-7.473314135,12.16
6.072650969,2.872745944,0.554788655,-2.149479188,-7.558014873,8.44
6.956233655,5.403117688,1.916552421,-2.15039416,-10.28428732,10.3
6.429323208,4.775294226,2.814607949,0.572878027,-3.910581818,15.79
5.837060868,4.284594048,1.116474544,-2.579664808,-9.971943512,9.12
5.858569803,3.557637902,1.321833676,-1.286604434,-6.503480654,10.55
6.705691982,5.35488859,4.323427456,3.120085916,0.713402836,32.15
6.31748533,4.703618586,1.70786533,-1.787177484,-8.777263112,10.43
5.129049236,1.773218305,-0.928009343,-4.079439955,-10.38230118,4.94
5.019123982,3.426186927,2.536827907,1.499242465,-0.57592842,24.12
7.269914989,5.703345796,3.168437581,0.211044694,-5.70374108,14.5
7.3047211,5.35829935,2.047411945,-1.815236464,-9.540533283,10.72
5.104199747,3.000007553,0.16955441,-3.132355589,-9.736175588,7.36
7.040481223,5.051519636,3.443292532,1.567030917,-2.185492312,19.85
7.409847915,5.951419615,2.654271675,-1.17048453,-8.81999694,11.86
6.189323588,3.804217213,2.112612901,0.153134362,-3.765822717,14.55
5.990270828,4.154518371,1.703596819,-1.131873318,-6.80281359,11.21
5.832975456,3.948297702,2.708252907,1.27152415,-1.601933364,20.2
7.22019787,5.146407299,2.376909558,-0.854135643,-7.316226045,12.15
6.544803701,4.792360184,1.234288374,-2.915422238,-11.21484346,9.09
7.126836389,5.641961814,3.088410249,0.109306677,-5.848900465,14.26
6.638776083,4.414377894,2.374505065,-0.003476522,-4.759439694,13.99
6.344231626,4.435999794,1.703657502,-1.48365477,-7.858279315,10.75
7.444941799,5.984636061,4.359824,2.464209963,-1.327018111,23.1
6.903715948,4.868507778,4.544535852,4.166568643,3.410634225,91.17
5.386822638,3.609471516,0.655432069,-2.790946624,-9.68370401,8.34
5.948339437,3.946412196,0.83703637,-2.790557824,-10.04574621,8.62
6.261105249,4.372930166,1.502425112,-1.801298539,-8.408745841,10.19
7.084171393,5.539176894,4.851248824,4.048666262,2.443501139,49.32
5.245024965,2.916944279,1.048357527,-1.128019373,-5.480773175,10.38
5.706364096,4.087709216,2.4575264,0.555646605,-3.248112985,16.05
6.781831686,5.511940122,4.451005782,3.213249055,0.737735601,32.18
5.262868946,3.205094345,-0.259558696,-4.301653504,-12.38584312,6.56
6.619729245,5.145075111,4.218502166,3.13752422,0.975568328,34.32
7.043695944,5.479720465,5.051686197,4.555541198,3.563251201,78.28
6.404677579,5.154292017,4.186684913,3.057812318,0.800067127,32.97
6.708606872,5.490473451,4.240513459,2.792950053,-0.10217676,27.51
6.852449648,5.425732616,2.589773648,-0.717664794,-7.332541677,12.49
6.391133152,4.55104865,3.368786949,1.995617849,-0.750720353,24.18
6.150332725,4.623691756,2.200977799,-0.625498395,-6.278450782,12.46
6.841808616,4.980248631,4.218425125,3.329634226,1.552052429,40.23
5.863865357,4.218552649,3.785532302,3.280920468,2.2716968,59.52
7.198508031,5.850362153,3.616204343,1.021676697,-4.167378595,16.76
7.2490002,5.703936461,3.326803333,0.556198597,-4.985010873,15.41
5.596781862,3.4010472,0.323248283,-3.197970554,-10.24040823,7.65
6.495083546,4.246084233,1.406517989,-1.897111412,-8.504370214,9.99
6.958078461,5.418087624,2.277551764,-1.386406594,-8.714323311,11.36
5.549042087,3.178255563,-0.069333158,-3.858177114,-11.43586503,6.88
7.418743067,5.94000776,2.916946208,-0.609958918,-7.663769171,12.79
5.796167731,4.409790107,2.029375152,-0.747774996,-6.302075292,12.12
5.487685618,3.648300833,0.801137683,-2.520552621,-9.16393323,8.69
7.497890593,5.795272267,3.540763969,0.9105043,-4.350015039,16.43
5.645607395,3.909478699,0.523738105,-3.426292478,-11.32635364,7.93
6.011931819,4.259563964,0.939095215,-2.934764505,-10.68248394,8.7
5.723676704,4.390910237,3.137210355,1.674560534,-1.250739106,22.02
6.445225081,4.918339308,1.50282861,-2.481919733,-10.45141642,9.64
5.024544899,3.624429868,2.870353072,1.990785664,0.231650846,29.85
6.514999822,5.010039675,4.543106557,3.998730819,2.909979342,65.42
5.773593449,4.608913453,3.869032822,3.005838761,1.279450639,38.38
5.518414346,3.831262199,1.197644395,-1.86162001,-7.980148821,9.75
6.113301592,4.516168583,1.485359506,-2.050523443,-9.122289341,9.95
5.436131272,3.788656123,1.492117926,-1.186511526,-6.543770431,10.9
5.978626665,3.959516031,2.045487491,-0.13285426,-4.489537761,13.58
5.820225003,3.727502942,0.579260169,-3.093689686,-10.4395894,8.11
5.316286611,3.65796928,3.107743442,2.468839333,1.191031116,41.05
7.241812079,5.150038471,3.626070739,1.895617116,-1.56529013,21.67
7.235835862,5.913307801,4.344539673,2.514493446,-1.145599008,23.62
6.198795103,4.557083641,3.130657503,1.467641816,-1.858389557,20.18
6.805424906,5.368790693,4.038062722,2.485607897,-0.619301752,25.21
5.00911097,3.770227783,3.430970476,3.035170502,2.243570555,67.68
6.830134653,5.399494026,2.723162916,-0.39922092,-6.64398859,13.11
5.839873529,4.117353437,1.612151736,-1.310580396,-7.156044661,10.87
5.075775424,3.331162187,0.168253162,-3.521806962,-10.90192721,7.32
6.147801983,4.932989253,4.602687077,4.217392029,3.446801933,90.62
5.526042121,3.980025873,1.313288657,-1.797902412,-8.020284549,9.96
5.931325044,4.019512567,1.137281682,-2.225231041,-8.950256489,9.37
6.885915229,5.428274375,4.129614273,2.614597718,-0.415435394,26.09
5.319752006,3.459994472,-0.231768861,-4.538736648,-13.15267222,6.63
7.169199301,5.492788917,1.856680263,-2.364115701,-10.80570763,10.08
6.649900804,4.272426742,2.388274254,0.1900993,-4.206250608,14.61
6.333088708,5.076387953,4.083364103,2.924836287,0.607780655,31.68
5.805574331,4.249556368,1.097109172,-2.580674018,-9.936240397,9.09
7.047651656,5.730023671,5.355566557,4.918700177,4.044967419,92.82
5.720274786,4.405172757,3.269971497,1.952427992,-0.68265902,24.38
6.813123083,5.588141344,4.134249754,2.438042951,-0.954370657,24.07
5.568547759,4.129676325,1.559786501,-1.438418289,-7.434827868,10.65
5.262897014,3.490984343,1.273861083,-1.259807508,-6.327144689,10.52
7.296345547,4.59075454,3.16239837,1.54116243,-1.701309449,20.66
6.115108937,4.7238557,3.470061202,2.008843422,-0.913592138,23.63
6.76580125,4.708736277,1.374654726,-2.399623117,-9.948178804,9.55
6.360699081,4.843346663,3.799000356,2.580614489,0.143842754,28.83
7.414803694,5.971418807,2.817517284,-0.861120963,-8.218397457,12.37
5.900846782,4.186437823,1.830235144,-0.874381085,-6.283613543,11.74
7.45676417,5.623627357,2.214796081,-1.762173213,-9.7161118,10.9
6.471666862,5.098618759,2.642432666,-0.223114337,-5.954208343,13.46
7.27096521,5.448457569,4.71095031,3.91636894,2.327206199,48.51
6.819058944,5.081773083,3.447554088,1.540965358,-2.272212102,19.66
6.758882422,5.237778828,3.952978095,2.454044476,-0.543822762,25.47
6.71159937,4.757249615,2.262849613,-0.647139195,-6.467116812,12.45
5.566869943,4.137334396,3.415326823,2.583763124,0.920635727,35.75
5.504367489,3.879642365,1.561546885,-1.14289541,-6.55178,11.05
7.200599831,5.935063639,4.794127481,3.471671389,0.826759205,32.38
6.59159608,5.114664921,4.021345027,2.750733563,0.209510634,29.16
6.181646241,4.896399821,3.095720855,0.997953602,-3.197580904,17.33
7.211037123,5.834945413,4.548681579,3.048095902,0.046924547,28.22
5.521605348,3.887624769,1.636164383,-0.990538527,-6.243944348,11.37
6.18793305,3.861392901,0.655478445,-3.084752661,-10.56521487,8.23
7.414140707,5.744989184,2.196061255,-1.944354598,-10.2251863,10.72
5.331484515,3.445456075,-0.123121976,-4.28646301,-12.61314508,6.8
5.670345981,3.917903952,0.513298665,-3.458713044,-11.40273646,7.91
5.821704793,4.500112385,2.487038988,0.138453539,-4.558717358,14.42
6.547814113,4.660810519,1.318856129,-2.51513244,-10.18310958,9.41
6.549552478,5.008914365,2.274649035,-0.914542096,-7.292924357,12
5.248805178,3.552460039,1.067856951,-1.830832545,-7.628211538,9.58
6.998231432,5.443177653,3.077877696,0.318367217,-5.200653741,14.81
5.98790235,4.542282555,3.372527338,2.007813154,-0.721615215,24.3
5.378550389,4.000814671,1.532907496,-1.346317534,-7.104767596,10.73
6.654546945,4.641748944,2.942151366,0.959376159,-3.006174255,17.39
5.856231649,4.603340223,2.788470029,0.67133413,-3.562937669,16.22
7.220843575,5.543706936,5.015584061,4.405554368,3.185494982,64.56
6.834059839,5.303884293,1.802119818,-2.283271273,-10.45405346,10.09
6.670025328,5.524498866,4.946897547,4.273029458,2.925293279,58.39
5.376761518,3.783411526,2.222602354,0.401687517,-3.240142155,15.55
6.345970515,5.133625365,4.310950919,3.351678741,1.433134386,38.46
5.991506029,4.825147057,4.183785848,3.435782109,1.939774631,46.16
5.749160117,3.393232716,0.505281758,-2.810237026,-9.441274593,8.07
5.101918489,2.953781676,-0.776319284,-5.120983812,-13.81031287,5.75
7.429468693,5.22425724,1.734656543,-2.317288111,-10.42117742,10
5.67849501,3.527117607,-0.192986248,-4.533107374,-13.21334963,6.69
5.75117729,3.923603666,2.112945034,5.10E-04,-4.22435987,14.01
7.113311446,5.30090229,3.419031255,1.225949421,-3.160214248,17.92
7.43060023,5.551629177,5.108109874,4.590678693,3.555816331,76.11
6.051915982,3.452275334,-0.408217984,-4.911839449,-13.91908238,6.37
7.371716082,5.705746717,3.044484438,-0.060183907,-6.269520596,13.87
7.020295957,5.718239457,3.671054878,1.282793629,-3.493728869,17.76
6.450193122,4.9458901,4.644075729,4.291960521,3.587730105,99.33
7.30980989,6.060849944,4.748035377,3.216418396,0.153184432,28.7
6.021200826,4.545113195,2.580457456,0.288364821,-4.29582045,14.89
6.207975485,4.293058336,3.868363752,3.372887253,2.381934256,61.66
7.051396348,5.415597008,3.554117376,1.382391738,-2.961059537,18.46
6.788003345,5.162033501,2.330441884,-0.973080941,-7.580126592,11.94
7.400478873,5.900307956,3.468981215,0.632637739,-5.040049214,15.57
6.594968231,5.095037542,3.829174764,2.381551165,-0.513696034,25.52
6.402700313,4.860793027,3.943522569,2.900065545,0.813151495,33.46
6.691507826,2.373929792,-1.297207604,-5.534673634,-14.00960569,4.86
6.523724204,5.110632561,4.006088788,2.71943044,0.146113745,28.8
6.650939274,5.243887987,4.543437714,3.726259984,2.091904523,45.92
7.493223335,6.099252454,4.244943085,2.086966852,-2.228985613,20.77
6.210685182,4.101466857,3.298002508,2.360819045,0.486452118,31.64
6.438606231,5.316259402,4.560488789,3.678756479,1.915291858,43.21
7.423898609,5.839240472,2.577053121,-1.228826779,-8.840586579,11.74
5.670263397,4.265907931,1.824612377,-1.023565606,-6.719921573,11.49
6.772178302,5.172132956,2.895666214,0.239797064,-5.071941235,14.64
5.393724482,2.848087427,0.060744806,-3.190890009,-9.694159638,7.14
7.327264841,5.008838292,1.921707652,-1.679940376,-8.883236431,10.74
6.749115691,3.168758146,1.813072828,0.589835914,-1.856637915,17.38
6.674607569,5.573700718,5.193443457,4.749812118,3.862549441,88.95
6.203309317,4.912068029,3.813757602,2.537398539,-0.015319587,27.92
6.936694301,5.743521821,4.815999103,3.73388938,1.569669933,38.16
5.445155671,3.828948514,0.539452104,-3.298290737,-10.97377642,7.99
6.359032764,5.269855191,4.968214646,4.616301363,3.912474798,105.83
6.559187428,5.192685041,4.247681069,3.14518597,0.940195773,33.97
5.046675893,3.645107176,1.126475205,-1.811880348,-7.688591455,9.69
5.378187909,3.475923363,0.884065674,-2.139768086,-8.187435605,9.05
5.564180734,4.061831271,2.069944744,-0.253922428,-4.901656772,13.24
6.54001351,4.901166226,2.159274912,-1.03947949,-7.436988294,11.73
7.236891696,5.795883228,3.259663835,0.300741293,-5.617103792,14.72
6.89906046,5.636506022,3.975963264,2.0386815,-1.835882029,21.37
6.116439063,4.764010089,4.51603303,4.226726738,3.648114155,116.27
7.067767643,4.303181533,0.712091234,-3.477513798,-11.85672386,8.19
5.698342965,4.260978009,1.137073205,-2.507260073,-9.795926627,9.19
6.488544839,4.920296955,2.281414945,-0.784890452,-6.917501246,12.21
6.604614309,5.13065537,4.291594974,3.312691271,1.354883864,37.69
5.561518032,2.95304325,-0.120232245,-3.705713175,-10.87667503,6.77
6.569241767,4.822305737,2.978830141,0.828150768,-3.47320798,16.7
6.478481661,4.984950554,4.548873862,4.051099571,3.055550989,70.97
5.189457148,3.683440789,0.589126304,-3.020660649,-10.24023455,8.15
5.038449163,3.208630832,1.061802895,-1.442692218,-6.451682445,9.97
6.030668472,3.838748467,0.614716515,-3.043808809,-10.36085946,8.18
6.345191737,5.068738603,3.50630793,1.683619465,-1.961757464,20.47
6.797952261,4.7746811,1.893596952,-1.467667769,-8.190197209,10.95
5.412156278,3.716723714,0.596928307,-3.042832735,-10.32235482,8.15
6.411994802,4.84194332,3.509488261,1.955039587,-1.153857762,22.81
6.825153289,5.332291477,4.207024201,2.894236896,0.268662287,29.44
5.952374055,4.572747266,3.698311756,2.679036007,0.640484511,32.4
5.738204931,4.507985336,3.365003232,2.031564481,-0.635313022,24.67
6.056072061,4.526185887,2.549693248,0.243785588,-4.368029732,14.74
5.602944242,3.997720042,1.685888838,-1.011158384,-6.405252827,11.38
6.484108314,4.720664503,1.364607067,-2.53446513,-10.33260953,9.45
6.156956126,3.374696721,0.49974584,-2.854357825,-9.562565155,8.05
6.694185822,5.295476901,4.287460902,3.111442331,0.759405191,32.52
5.821450338,3.73536454,0.167270785,-3.892579933,-12.01228137,7.29
6.882239016,4.645252719,1.733034723,-1.66455256,-8.459727125,10.58
5.783657571,4.577517381,3.974412357,3.281475255,1.895601051,47.15
7.080775456,5.731505425,4.658225175,3.40606718,0.90175119,33.05
6.164338925,4.460803513,1.881933309,-1.125949806,-7.141716035,11.38
5.026901044,3.440908162,2.075943253,0.488514498,-2.686343013,16.16
5.295799882,3.596354062,0.150841746,-3.868676648,-11.90771343,7.27
6.637919747,3.857633395,0.291983844,-3.855860864,-12.15155028,7.5
6.260798455,4.53431851,3.754629022,2.845061005,1.025924971,35.9
6.057398545,4.303114603,1.550003453,-1.661938013,-8.085820946,10.38
5.46773917,4.181917402,3.080072151,1.794599678,-0.776345269,23.78
5.359587944,3.27533511,2.310338989,1.206902855,-0.999969412,21.66
6.162543174,4.603196193,2.371751982,-0.231599312,-5.438301899,13.38
7.125088806,4.743706118,4.282425143,3.744266155,2.667948179,62.71
5.402584532,4.13834486,2.717720663,1.061480942,-2.2509985,18.49
6.225656492,4.138286696,1.204325387,-2.218629435,-9.064539079,9.47
6.143084188,4.641910836,2.366569973,-0.287911923,-5.596875717,13.25
5.281031826,3.982411412,3.174079545,2.231331635,0.345835816,30.57
6.711351668,5.210475133,1.909248406,-1.940615375,-9.640342935,10.48
6.375691309,4.73122921,2.836559229,0.627143939,-3.791686642,15.99
5.569265314,3.562470541,2.632566847,1.547723589,-0.621962928,23.99
7.248405288,6.090103103,5.58467862,4.995024919,3.815717515,73.3
7.389381852,6.310635081,6.029020948,5.700504355,5.043471168,135.47
5.792496004,4.038893945,0.587124912,-3.439938932,-11.49406662,8.03
7.095065274,5.334547184,2.482599587,-0.844672523,-7.499216743,12.23
7.329685631,5.666140901,3.062603354,0.025143089,-6.049777441,14.06
6.640026765,5.374831454,4.151666141,2.724639959,-0.129412405,27.37
7.245425118,5.694795253,3.975738855,1.970173146,-2.040958271,20.88
7.427664998,5.417634686,2.372311018,-1.180312689,-8.285560102,11.68
7.198594233,5.741228051,5.071151222,4.289394969,2.725882463,52.41
6.895598644,5.263770455,4.07860891,2.696036831,-0.069107325,27.65
6.243463679,4.463387786,1.310504682,-2.36785858,-9.724585104,9.5
5.915780757,4.37081808,1.91066839,-0.959478583,-6.699772528,11.66
6.326809615,5.102469891,3.556622436,1.753144432,-1.853811577,20.81
6.785586331,4.820954076,2.003425065,-1.282584555,-7.854603796,11.27
7.248071782,5.911420952,5.225318192,4.42491356,2.824104294,52.7
7.210263116,5.616674032,2.317839948,-1.530799809,-9.228079321,11.22
6.795444942,5.159904787,2.356003224,-0.915211133,-7.457639848,12.05
6.30213679,4.921176434,4.239191949,3.451843257,1.877145873,44.69
7.395795297,5.89963195,3.395874326,0.474834852,-5.367244096,15.14
6.746960998,5.056619456,1.933740683,-1.702176866,-8.974011963,10.73
6.241291474,4.918282097,4.094155346,3.15533748,1.277701747,37.53
5.412802371,4.090762301,2.926364459,1.567906304,-1.149010004,22.08
6.480641785,4.906366501,4.120492947,3.204779404,1.373352316,38.5
5.301852061,3.888715978,2.30451993,0.456846121,-3.238501496,15.74
5.187827345,3.148466117,0.391169325,-2.822720623,-9.250500518,7.86
7.370553544,5.975549145,2.906370054,-0.671388897,-7.8269068,12.69
6.946222316,5.613296428,4.120126428,2.37809509,-1.105967585,23.56
6.368437996,5.158244701,3.350646816,1.256956767,-2.930423329,18.21
5.010992038,3.450519481,-0.151317732,-4.321035853,-12.6604721,6.75
5.471057303,4.240901752,2.627490711,0.745190902,-3.019408716,16.78
5.137658768,3.223276287,0.897611717,-1.815645656,-7.242160401,9.32
5.107405954,3.623256787,1.295455839,-1.420311843,-6.851847207,10.34
5.289726855,3.790625185,1.960277112,-0.175128965,-4.445941117,13.43
7.007221492,5.246754631,1.78457858,-2.254620562,-10.33301885,10.1
